id,token,domain,operation,target,modifier,alias,status,version
1,!:.,EXECUTE,TYPED,FLOW,,execute.default,active,0.1
2,.:!,FLOW,TYPE,ACTION,,pipe.force,active,0.1
3,::!,DECLARE,DECLARE,ACT,,declare.new,active,0.1
4,.!::,FLOW,ACT,TYPE,TYPE,output.struct,active,0.1
5,.:!:,FLOW,TYPE,CONFIG,,set.config,active,0.1
6,::!.,DECLARE,ACT,FLOW,,define.object,active,0.1
7,!:..,EXECUTE,FLOW,FLOW,,execute.chain,active,0.1
8,:.^,TYPE,FLOW,MEMORY,^,mem.save,active,0.1
9,!.^,ACTION,FLOW,MEMORY,^,mem.load,active,0.1
10,!:>,ACTION,TYPE,SCOPE,>,focus.scope,active,0.1
11,.:>,FLOW,TYPE,SCOPE,>,pipe.scope,active,0.1
12,!::.,ACTION,TYPE,TYPE,FLOW,loop,active,0.1
13,.:!.,FLOW,TYPE,ACTION,FLOW,repeat,active,0.1
14,~!,EXCEPTION,FATAL,,,halt,active,0.1
15,~.,EXCEPTION,RECOVER,,,fallback,active,0.1
16,~:,EXCEPTION,LOG,,,log.continue,active,0.1
17,*!:.,PRIORITY,EXECUTE,TYPED,FLOW,urgent.execute,active,0.1
